product_key,product_name,profit
1951,Litware Refrigerator 24.7CuFt X980 Silver,21397.70
145,"Adventure Works 52"" LCD HDTV X590 Silver",19391.70
146,"Adventure Works 52"" LCD HDTV X590 Black",19391.70
145,"Adventure Works 52"" LCD HDTV X590 Silver",19391.70
147,"Adventure Works 52"" LCD HDTV X590 White",19391.70
1927,Fabrikam Refrigerator 24.7CuFt X9800 Grey,19257.93
1927,Fabrikam Refrigerator 24.7CuFt X9800 Grey,19257.93
1945,Litware Refrigerator 24.7CuFt X980 Brown,19257.93
1857,NT Washer & Dryer 27in L2700 Blue,17739.40
1842,Litware Washer & Dryer 27in L420 Green,17733.40
